#OTU ID	101	102	103	104	105	106	108	109	10	110	111	112	113	114	117	118	119	11	120	121	122	124	125	126	127	128	129	12	130	131	132	133	134	135	136	137	138	139	13	140	141	144	145	146	147	148	151	152	153	154	155	156	158	159	15	160	161	162	164	165	166	167	168	169	16	170	171	172	173	174	175	176	177	179	17	182	183	185	186	187	188	18	191	194	196	197	198	19	1	201	202	203	204	205	206	207	208	209	20	210	213	214	215	216	217	218	219	220	221	222	223	224	225	226	228	22	233	236	238	239	23	240	241	242	243	244	245	246	247	249	24	250	252	25	26	27	28	2	30	34	35	36	37	38	39	3	40	41	42	43	44	45	46	47	49	4	52	53	55	56	57	58	59	5	61	62	63	65	66	68	69	6	71	73	74	75	76	77	78	79	7	80	81	82	83	84	85	86	87	88	89	90	92	93	94	95	96	97	99	9	taxonomy
OTU_3897	1	1	0	0	1	0	0	0	0	3	0	2	0	2	0	1	0	0	2	0	7	1	1	0	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	1	1	1	0	0	38	6	1	1	3	0	2	0	0	1	1	2	2	0	1	1	0	0	2	0	2	0	0	2	0	1	1	3	0	0	0	0	0	0	3	15	0	0	1	0	1	0	0	1	0	0	0	0	4	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	1	1	0	0	2	1	1	0	1	1	0	0	1	2	0	0	0	5	1	0	4	4	1	1	0	1	1	0	0	0	2	1	18	15	71	28	0	13	22	8	0	0	2	1	1	0	0	0	1	0	0	0	0	0	1	1	0	16	16	4	D_0__Bacteria; D_1__Chloroflexi; D_2__S085; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_7112	1	2	0	0	1	1	0	0	0	0	0	1	0	1	1	2	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0	0	2	1	6	4	2	3	5	5	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
OTU_791	15	25	98	29	179	136	1	3	1	1	2	1	2	1	1	8	9	0	7	2	15	9	21	29	13	0	1	0	3	2	0	2	1	0	1	1	0	1	2	0	2	8	2	5	5	5	0	4	0	0	0	1	2	3	1	1	1	1	0	0	0	1	1	2	3	0	1	0	0	1	0	0	0	0	1	2	0	0	0	1	0	1	0	0	2	1	2	1	1	2	5	10	0	0	0	1	0	1	1	1	1	4	0	0	10	3	1	3	4	3	4	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	2	1	1	1	0	1	0	0	0	0	0	1	3	2	5	4	2	0	2	0	4	0	3	3	1	2	3	0	1	0	0	1	0	31	2	3	0	0	1	12	6	0	0	0	1	0	5	2	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__Gemmatimonadetes; D_3__Gemmatimonadales; D_4__Gemmatimonadaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_5644	15	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	6	2	4	0	4	4	0	0	1	1	0	0	0	0	2	0	0	0	0	0	3	2	2	5	4	4	2	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	5	1	2	9	8	0	6	0	0	1	0	0	0	0	1	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidetes BD2-2; D_3__uncultured Cytophagales bacterium; D_4__uncultured Cytophagales bacterium; D_5__uncultured Cytophagales bacterium; D_6__uncultured Cytophagales bacterium
OTU_1628	8	8	5	2	12	6	0	0	0	1	1	2	0	0	0	1	0	1	1	0	1	4	13	7	5	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	8	3	6	11	1	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	3	0	5	0	4	0	1	6	3	0	1	0	1	1	1	0	10	17	0	14	1	1	0	0	0	1	0	0	9	6	0	0	2	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	7	6	12	8	0	0	0	2	8	1	0	0	0	0	0	2	1	0	1	1	0	0	2	2	0	0	1	2	1	3	13	0	2	3	1	3	0	0	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Holophagae Incertae Sedis; D_4__Unknown Family; D_5__Thermoanaerobaculum; D_6__uncultured bacterium
OTU_4304	3	9	2	3	2	1	3	8	3	0	1	0	0	0	9	11	2	0	3	1	0	14	26	6	4	4	3	0	2	20	2	21	22	3	0	6	3	1	0	3	5	22	67	78	73	54	0	5	18	3	3	5	5	1	2	2	2	0	0	0	1	1	0	2	4	0	0	1	0	2	0	2	0	1	0	0	4	7	1	2	0	1	0	2	0	13	11	4	2	1	2	1	2	1	0	0	1	1	8	6	2	1	8	5	5	12	4	2	6	6	3	4	6	8	21	3	2	1	2	2	0	5	0	1	0	0	0	0	1	2	1	6	21	2	6	1	3	20	2	20	12	1	4	6	1	4	0	19	28	4	10	36	7	2	1	4	7	1	4	4	2	3	9	1	0	0	1	2	4	1	2	3	39	6	3	5	1	17	16	9	2	5	0	0	0	4	0	3	3	1	0	2	4	0	9	5	3	0	4	6	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 6; D_4__uncultured Acidobacteria bacterium; D_5__uncultured Acidobacteria bacterium; D_6__uncultured Acidobacteria bacterium
OTU_41	84	14	23	51	5	19	2	3	3	5	2	2	6	5	4	2	37	3	14	8	36	4	5	7	3	2	2	1	3	6	7	2	4	5	4	4	5	5	1	3	4	49	341	20	14	35	64	9	4	4	1	0	5	6	4	5	7	9	5	5	7	13	9	10	2	5	6	7	9	5	0	2	7	5	6	5	3	5	4	21	8	4	13	4	5	3	6	6	98	200	893	339	26	9	6	4	3	4	1	16	7	8	10	7	5	30	3	15	37	11	8	8	20	3	90	5	4	238	6	2	2	4	0	16	2	4	3	4	5	9	1	1	8	3	7	4	7	9	2	1	3	4	1	3	1	0	5	6	8	1	2	4	1	2	3	5	4	37	20	10	86	56	8	2	6	4	36	26	32	12	3	4	6	4	4	2	1	5	7	3	3	6	89	14	5	16	5	7	3	1	1	142	12	6	5	4	12	0	4	6	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__PeM15; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_59	28	20	41	0	12	5	0	5	3	3	3	2	1	5	1	7	175	3	121	36	361	6	27	32	14	2	1	3	12	43	26	25	38	7	1	2	0	4	1	1	6	5	4	2	6	6	1	1	4	1	1	3	7	3	114	4	7	9	3	10	7	4	10	11	57	9	9	7	7	15	7	4	7	6	109	5	3	5	5	449	99	4	86	5	11	26	25	3	50	430	355	527	141	204	173	1005	378	219	8	305	21	56	94	158	217	43	47	25	182	109	26	34	349	25	179	4	6	64	10	4	1	2	6	6	3	97	147	613	228	7	1	10	9	1	3	1	6	1	8	2	1	3	2	2	1	3	4	4	5	2	1	3	3	1	1	4	6	9	8	10	49	56	13	1	1	3	19	11	122	125	152	1	1	3	5	8	4	4	2	2	3	18	102	18	11	32	0	3	4	6	5	118	25	15	17	1	14	1	43	6	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidia Incertae Sedis; D_4__Draconibacteriaceae; D_5__uncultured
OTU_792	10	1	0	1	2	1	17	10	14	58	0	3	2	2	8	0	2	9	0	2	0	1	2	2	3	2	3	10	2	3	5	0	1	3	0	1	0	15	2	12	19	6	5	6	9	10	3	19	5	4	3	3	0	1	0	5	2	1	5	2	1	1	2	2	0	2	0	1	0	1	0	5	2	1	2	0	1	0	2	3	1	2	0	0	0	2	5	0	3	3	2	1	0	3	2	2	3	0	6	2	5	2	3	1	11	3	4	3	3	3	4	7	2	2	0	1	12	1	1	1	3	1	5	6	5	1	2	1	0	0	1	3	0	1	13	8	2	2	1	1	1	2	7	1	7	3	0	1	4	2	2	1	4	7	3	0	0	1	1	11	26	31	125	4	2	2	0	4	1	0	0	2	1	2	3	9	1	4	2	2	22	0	1	0	1	1	6	3	2	0	1	3	3	1	5	1	0	1	1	15	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales
OTU_2733	3	5	2	2	3	1	3	3	45	1	0	1	0	2	35	3	3	5	1	5	2	5	4	3	1	0	6	3	4	2	0	6	4	66	2	4	4	2	8	72	13	3	1	7	3	6	2	5	3	3	1	2	3	1	1	2	0	4	0	0	1	1	0	1	2	1	0	2	2	1	2	1	2	2	4	0	22	67	5	1	0	4	3	0	0	8	9	0	16	10	4	1	1	1	1	3	0	2	1	2	3	2	1	1	15	12	3	1	0	1	0	8	1	3	2	75	57	2	3	21	29	11	1	33	8	0	0	0	1	40	39	56	60	85	4	4	1	67	2	83	5	0	4	1	1	22	2	65	41	92	15	16	2	8	2	24	4	1	2	3	7	7	1	44	1	3	2	3	2	2	2	16	109	25	127	57	2	12	18	54	21	3	3	0	1	4	2	3	1	2	4	7	6	0	1	1	3	1	2	20	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 4; D_4__RB41
OTU_1844	31	26	5	3	3	9	0	0	0	1	1	2	0	0	1	2	0	0	0	0	0	0	2	3	1	0	0	0	0	1	1	0	0	0	1	2	0	2	1	5	21	1	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	4	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Syntrophobacterales; D_4__Syntrophaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_609	37	9	1	1	0	1	0	2	0	0	0	1	0	0	0	1	1	0	1	0	2	0	3	7	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	4	3	0	2	1	1	1	1	2	3	1	1	0	7	1	2	2	1	3	151	124	1	75	0	1	2	2	0	1	5	0	0	1	2	1	0	1	0	2	5	2	3	24	2	0	6	1	0	6	3	7	2	36	0	16	0	0	0	0	0	0	5	0	1	0	0	0	4	2	1	2	1	3	1	2	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19	20	56	1	0	1	0	2	0	0	0	0	0	0	2	2	1	3	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	17	2	0	D_0__Bacteria; D_1__Aminicenantes; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2563	1	1	2	2	11	5	0	2	0	2	0	1	2	8	0	0	4	0	1	8	1	0	7	5	4	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	1	6	4	1	3	0	2	3	7	0	1	9	3	0	2	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	1	0	0	0	3	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	1	0	0	0	1	4	2	3	1	1	4	1	1	0	5	1	0	0	0	4	0	4	2	5	0	1	0	1	0	4	3	1	1	0	1	2	0	1	1	3	1	2	6	0	0	3	4	19	14	0	0	2	0	0	6	4	10	47	14	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AKYH478; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_6273	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__MSBL9; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_1069	4	0	0	1	1	0	0	1	2	1	0	1	3	0	5	0	1	6	0	0	1	2	4	1	0	0	1	1	2	10	14	4	12	2	4	5	13	6	1	9	14	8	9	4	6	20	1	0	2	4	0	0	1	1	0	3	0	1	6	0	2	8	2	14	1	0	0	2	0	1	1	5	3	15	3	27	7	2	23	1	2	4	0	0	0	2	0	1	16	6	0	0	0	0	1	2	0	2	18	4	2	0	0	0	4	5	0	2	6	1	1	3	1	0	1	2	8	1	3	4	2	0	0	4	3	0	0	1	0	10	1	8	1	7	6	3	3	13	0	3	7	1	1	0	0	6	0	6	10	5	6	4	16	12	15	5	2	1	1	3	14	5	21	3	3	0	1	1	2	0	1	4	1	1	1	3	3	2	5	2	2	1	2	1	4	0	0	1	3	2	0	3	3	1	2	3	0	1	1	41	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_5789	4	3	0	0	1	0	4	2	0	24	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	1	12	0	14	23	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	D_0__Bacteria; D_1__Chloroflexi; D_2__Ktedonobacteria; D_3__JG30-KF-AS9; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_6231	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	4	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Marinilabiaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_2753	17	10	3	1	2	6	0	6	7	0	5	0	0	0	16	5	0	0	0	0	0	0	3	7	0	0	2	0	0	0	3	1	0	0	0	0	0	14	1	23	52	6	6	4	3	10	5	5	0	0	1	0	1	1	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	5	2	1	0	1	0	0	0	0	0	0	0	1	0	3	2	1	0	0	1	0	0	0	0	1	0	1	4	0	4	1	0	0	2	4	0	18	38	0	0	4	2	3	0	1	7	0	89	18	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	7	10	11	7	10	22	11	0	0	0	0	1	1	1	0	3	1	0	1	15	0	0	1	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium
OTU_3210	4	2	1	2	5	7	1	0	0	0	0	1	0	0	3	8	1	0	0	0	2	1	0	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	2	0	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	2	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	2	6	0	2	3	1	7	0	3	0	0	3	0	4	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	1	2	0	0	0	0	0	0	0	0	2	2	6	17	9	0	0	0	1	0	1	0	0	0	0	0	1	2	3	0	1	0	0	3	1	0	2	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__vadinBA26; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2811	2	4	1	4	1	5	0	0	0	0	0	0	0	0	2	13	1	0	1	0	0	0	0	0	0	0	0	1	2	0	1	0	1	1	1	1	0	9	1	36	21	2	32	14	5	10	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	2	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	3	1	1	2	0	0	0	0	0	1	0	2	0	2	0	0	2	0	0	1	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_5031	9	14	1	3	0	8	0	1	0	0	0	0	0	0	2	2	3	0	14	0	8	5	19	9	4	0	0	0	1	0	0	1	0	0	1	0	0	1	0	4	5	3	3	3	2	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	6	0	0	1	4	4	0	3	0	0	2	0	0	1	5	0	0	1	0	2	22	2	8	0	8	0	3	0	0	3	21	4	4	22	13	1	1	3	0	5	0	1	10	1	1	1	2	0	0	0	1	0	1	0	1	1	0	3	0	0	0	1	1	1	2	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	3	2	1	0	0	2	1	0	0	1	0	0	1	0	0	1	0	1	0	2	0	0	2	1	0	1	0	0	0	0	0	16	23	0	0	0	19	6	1	1	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 6
OTU_3989	5	6	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	2	0	1	0	0	0	0	1	1	0	6	3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	210	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Methylococcales; D_4__Methylococcaceae; D_5__Methylobacter
OTU_4050	1	0	0	0	1	0	0	0	22	0	1	1	0	0	2	0	0	10	1	1	1	0	0	1	0	0	1	3	1	0	1	0	0	0	1	0	0	0	15	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	3	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	8	1	0	4	1	6	0	0	5	3	0	0	1	1	0	1	3	0	24	0	1	0	15	0	0	0	0	0	2	1	1	1	1	3	3	0	0	3	20	0	9	0	0	2	0	0	0	0	31	0	1	0	0	0	0	0	36	0	0	0	0	1	0	1	3	14	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	5	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 15; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_52	15	31	22	1	17	8	24	31	121	58	8	12	14	18	46	49	12	163	8	10	26	23	26	19	19	16	32	105	23	35	122	35	43	17	73	31	375	293	90	425	481	17	27	23	24	38	9	36	16	8	7	12	19	21	15	10	4	8	4	6	5	5	6	9	6	5	6	3	6	1	4	6	1	0	24	4	21	66	34	8	3	27	3	4	6	12	9	13	87	14	8	7	3	4	2	5	4	4	22	15	5	14	9	3	17	21	9	8	12	9	3	8	9	4	7	178	44	37	110	106	171	24	17	168	62	4	7	6	3	116	34	75	26	145	29	22	11	86	8	35	35	6	23	29	16	36	11	57	120	51	34	42	79	142	112	107	14	12	13	18	49	32	114	63	8	12	5	19	15	14	6	143	10	10	13	15	16	22	22	18	175	6	10	12	10	11	10	11	8	6	6	20	13	9	15	28	24	29	33	106	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Bradyrhizobiaceae; D_5__Bradyrhizobium
OTU_9583	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	3	6	1	0	0	0	0	0	1	0	1	0	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	1	0	0	2	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	3	0	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Actinobacteria; D_2__Thermoleophilia; D_3__Gaiellales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_6499	14	1	1	0	1	1	0	1	0	1	5	4	0	1	0	0	13	0	2	3	9	0	1	1	7	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	3	5	1	0	1	0	3	1	0	0	0	0	1	1	1	0	6	2	8	3	5	6	12	0	0	2	3	0	1	0	1	0	2	0	1	0	0	1	1	2	0	0	1	0	0	1	0	0	1	0	10	2	3	0	1	2	1	1	1	2	0	4	0	1	0	1	2	7	0	0	2	0	1	2	1	0	13	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	3	0	0	1	0	2	3	0	0	1	1	1	0	0	1	0	0	1	2	0	3	8	0	1	1	0	0	1	4	12	9	4	1	0	0	0	0	0	0	1	0	1	0	0	2	9	6	4	5	4	31	1	3	0	10	0	6	3	8	4	0	26	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Acetobacteraceae; D_5__Roseomonas
OTU_4147	2	3	0	0	1	1	0	0	0	0	0	7	6	9	0	3	0	1	1	0	0	1	0	2	0	0	0	1	0	0	1	1	0	2	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	34	31	40	56	77	7	2	5	1	5	8	26	14	36	11	22	17	0	0	1	1	1	0	1	0	2	0	1	4	0	0	0	0	3	1	2	1	1	0	0	0	1	0	0	3	1	1	0	0	0	2	2	3	1	2	0	2	1	1	1	2	0	1	0	0	1	0	1	0	1	1	3	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	8	20	30	26	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	26	0	4	10	0	1	0	2	0	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Halieaceae; D_5__Halioglobus; D_6__uncultured bacterium
